interaction_id,question_type,domain,retrieved_gold,n_words,t,t_suf,t_sc,top1_stable_streak,top1_changed,named_entity_detected,words_since_first_ne,question_word_type,label,label_sc
5b95738a-82d6-48ee-93b2-053bce6badb1,simple,sports,True,8,5,8,7,2,0,0,0,how,0,0
5b95738a-82d6-48ee-93b2-053bce6badb1,simple,sports,True,8,6,8,7,3,0,0,0,how,0,0
5b95738a-82d6-48ee-93b2-053bce6badb1,simple,sports,True,8,7,8,7,1,1,0,0,how,0,1
5b95738a-82d6-48ee-93b2-053bce6badb1,simple,sports,True,8,8,8,7,2,0,0,0,how,1,1
a48f759d-12e5-41a2-b662-ac756f445fe8,aggregation,open,True,6,1,1,2,1,0,0,0,how,1,0
a48f759d-12e5-41a2-b662-ac756f445fe8,aggregation,open,True,6,2,1,2,1,1,0,0,how,1,1
a48f759d-12e5-41a2-b662-ac756f445fe8,aggregation,open,True,6,3,1,2,2,0,0,0,how,1,1
a48f759d-12e5-41a2-b662-ac756f445fe8,aggregation,open,True,6,4,1,2,3,0,0,0,how,1,1
a48f759d-12e5-41a2-b662-ac756f445fe8,aggregation,open,True,6,5,1,2,4,0,0,0,how,1,1
a48f759d-12e5-41a2-b662-ac756f445fe8,aggregation,open,True,6,6,1,2,5,0,0,0,how,1,1
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,1,10,15,1,0,0,0,other,0,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,2,10,15,1,1,0,0,other,0,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,3,10,15,1,1,0,0,other,0,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,4,10,15,2,0,0,0,other,0,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,5,10,15,3,0,0,0,other,0,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,6,10,15,4,0,0,0,other,0,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,7,10,15,1,1,0,0,other,0,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,8,10,15,1,1,0,0,other,0,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,9,10,15,2,0,0,0,other,0,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,10,10,15,3,0,0,0,other,1,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,11,10,15,4,0,0,0,other,1,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,12,10,15,5,0,0,0,other,1,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,13,10,15,6,0,0,0,other,1,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,14,10,15,7,0,0,0,other,1,0
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,15,10,15,1,1,0,0,other,1,1
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,16,10,15,2,0,0,0,other,1,1
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,17,10,15,3,0,0,0,other,1,1
b1032c9b-5d32-4c77-917b-e1b5f63cc8e2,simple,movie,True,18,18,10,15,4,0,1,0,other,1,1
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,1,4,15,1,0,0,0,other,0,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,2,4,15,1,1,0,0,other,0,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,3,4,15,2,0,0,0,other,0,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,4,4,15,1,1,0,0,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,5,4,15,2,0,0,0,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,6,4,15,3,0,0,0,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,7,4,15,4,0,0,0,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,8,4,15,5,0,0,0,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,9,4,15,6,0,0,0,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,10,4,15,7,0,1,0,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,11,4,15,1,1,1,1,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,12,4,15,2,0,1,2,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,13,4,15,3,0,1,3,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,14,4,15,4,0,1,4,other,1,0
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,15,4,15,1,1,1,5,other,1,1
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,16,4,15,2,0,1,6,other,1,1
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,17,4,15,3,0,1,7,other,1,1
b4f0ad58-e01e-46ae-92b5-38b5106226f9,simple_w_condition,sports,True,18,18,4,15,4,0,1,8,other,1,1
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,1,19,19,1,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,2,19,19,2,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,3,19,19,3,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,4,19,19,1,1,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,5,19,19,2,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,6,19,19,3,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,7,19,19,4,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,8,19,19,5,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,9,19,19,6,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,10,19,19,7,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,11,19,19,1,1,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,12,19,19,2,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,13,19,19,1,1,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,14,19,19,2,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,15,19,19,3,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,16,19,19,1,1,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,17,19,19,2,0,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,18,19,19,1,1,0,0,who,0,0
d221a57a-4f28-435f-a5cf-5af54cbe6b4b,simple_w_condition,sports,True,19,19,19,19,1,1,0,0,who,1,1
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,1,4,5,1,0,0,0,other,0,0
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,2,4,5,1,1,1,0,other,0,0
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,3,4,5,2,0,1,1,other,0,0
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,4,4,5,1,1,1,2,other,1,0
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,5,4,5,1,1,1,3,other,1,1
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,6,4,5,2,0,1,4,other,1,1
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,7,4,5,3,0,1,5,other,1,1
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,8,4,5,4,0,1,6,other,1,1
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,9,4,5,5,0,1,7,other,1,1
3db5e36c-cadc-4fdd-b997-e43b547c0143,comparison,sports,True,10,10,4,5,6,0,1,8,other,1,1
dfd47dd2-5690-42b6-b668-29a2b930f1d1,simple_w_condition,open,True,8,1,3,3,1,0,0,0,which,0,0
dfd47dd2-5690-42b6-b668-29a2b930f1d1,simple_w_condition,open,True,8,2,3,3,2,0,0,0,which,0,0
dfd47dd2-5690-42b6-b668-29a2b930f1d1,simple_w_condition,open,True,8,3,3,3,1,1,0,0,which,1,1
dfd47dd2-5690-42b6-b668-29a2b930f1d1,simple_w_condition,open,True,8,4,3,3,2,0,0,0,which,1,1
dfd47dd2-5690-42b6-b668-29a2b930f1d1,simple_w_condition,open,True,8,5,3,3,3,0,1,0,which,1,1
dfd47dd2-5690-42b6-b668-29a2b930f1d1,simple_w_condition,open,True,8,6,3,3,4,0,1,1,which,1,1
dfd47dd2-5690-42b6-b668-29a2b930f1d1,simple_w_condition,open,True,8,7,3,3,5,0,1,2,which,1,1
dfd47dd2-5690-42b6-b668-29a2b930f1d1,simple_w_condition,open,True,8,8,3,3,6,0,1,3,which,1,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,1,4,2,1,0,0,0,how,0,0
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,2,4,2,1,1,0,0,how,0,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,3,4,2,2,0,0,0,how,0,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,4,4,2,3,0,0,0,how,1,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,5,4,2,4,0,0,0,how,1,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,6,4,2,5,0,0,0,how,1,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,7,4,2,6,0,0,0,how,1,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,8,4,2,7,0,0,0,how,1,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,9,4,2,8,0,0,0,how,1,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,10,4,2,9,0,0,0,how,1,1
de9783c8-3cc3-480c-9ed6-11c4ca090a4b,aggregation,music,True,11,11,4,2,10,0,0,0,how,1,1
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,1,1,10,1,0,0,0,other,1,0
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,2,1,10,2,0,0,0,other,1,0
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,3,1,10,3,0,0,0,other,1,0
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,4,1,10,1,1,0,0,other,1,0
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,5,1,10,2,0,0,0,other,1,0
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,6,1,10,3,0,0,0,other,1,0
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,7,1,10,4,0,0,0,other,1,0
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,8,1,10,5,0,0,0,other,1,0
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,9,1,10,6,0,0,0,other,1,0
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,10,1,10,1,1,0,0,other,1,1
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,11,1,10,2,0,0,0,other,1,1
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,12,1,10,3,0,0,0,other,1,1
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,13,1,10,4,0,0,0,other,1,1
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,14,1,10,5,0,0,0,other,1,1
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,15,1,10,6,0,0,0,other,1,1
66c854ab-036e-46d9-ba38-e195d63b0f3f,comparison,finance,True,16,16,1,10,7,0,0,0,other,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,1,2,7,1,0,0,0,what,0,0
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,2,2,7,2,0,0,0,what,1,0
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,3,2,7,3,0,1,0,what,1,0
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,4,2,7,4,0,1,1,what,1,0
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,5,2,7,1,1,1,2,what,1,0
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,6,2,7,1,1,1,3,what,1,0
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,7,2,7,1,1,1,4,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,8,2,7,2,0,1,5,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,9,2,7,3,0,1,6,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,10,2,7,4,0,1,7,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,11,2,7,5,0,1,8,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,12,2,7,6,0,1,9,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,13,2,7,7,0,1,10,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,14,2,7,8,0,1,11,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,15,2,7,9,0,1,12,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,16,2,7,10,0,1,13,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,17,2,7,11,0,1,14,what,1,1
8f44d279-42b0-490f-ab04-24dd1a7a47f5,multi-hop,movie,True,18,18,2,7,12,0,1,15,what,1,1
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,1,7,14,1,0,0,0,what,0,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,2,7,14,1,1,0,0,what,0,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,3,7,14,1,1,0,0,what,0,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,4,7,14,2,0,0,0,what,0,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,5,7,14,1,1,0,0,what,0,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,6,7,14,2,0,0,0,what,0,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,7,7,14,1,1,1,0,what,1,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,8,7,14,1,1,1,1,what,1,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,9,7,14,2,0,1,2,what,1,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,10,7,14,3,0,1,3,what,1,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,11,7,14,4,0,1,4,what,1,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,12,7,14,5,0,1,5,what,1,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,13,7,14,6,0,1,6,what,1,0
dc5f06b6-165b-4664-964a-82dd0a1c0784,comparison,movie,True,14,14,7,14,1,1,1,7,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,1,5,6,1,0,0,0,what,0,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,2,5,6,1,1,0,0,what,0,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,3,5,6,2,0,0,0,what,0,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,4,5,6,3,0,0,0,what,0,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,5,5,6,1,1,0,0,what,1,0
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,6,5,6,1,1,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,7,5,6,2,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,8,5,6,3,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,9,5,6,4,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,10,5,6,5,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,11,5,6,6,0,0,0,what,1,1
9d7cddf2-551f-4029-bfbc-0254d5226ec0,simple,movie,True,12,12,5,6,7,0,0,0,what,1,1
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,1,3,9,1,0,0,0,other,0,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,2,3,9,2,0,0,0,other,0,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,3,3,9,1,1,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,4,3,9,2,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,5,3,9,3,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,6,3,9,4,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,7,3,9,5,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,8,3,9,6,0,0,0,other,1,0
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,9,3,9,1,1,0,0,other,1,1
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,10,3,9,2,0,0,0,other,1,1
63cd483d-e0ee-4b9a-96d6-cf5ccd5b6f54,simple,movie,True,11,11,3,9,3,0,0,0,other,1,1
48e1e005-bc23-45c2-8069-95092797b53b,simple,movie,True,9,1,3,2,1,0,0,0,when,0,0
48e1e005-bc23-45c2-8069-95092797b53b,simple,movie,True,9,2,3,2,1,1,0,0,when,0,1
48e1e005-bc23-45c2-8069-95092797b53b,simple,movie,True,9,3,3,2,2,0,1,0,when,1,1
48e1e005-bc23-45c2-8069-95092797b53b,simple,movie,True,9,4,3,2,3,0,1,1,when,1,1
48e1e005-bc23-45c2-8069-95092797b53b,simple,movie,True,9,5,3,2,4,0,1,2,when,1,1
48e1e005-bc23-45c2-8069-95092797b53b,simple,movie,True,9,6,3,2,5,0,1,3,when,1,1
48e1e005-bc23-45c2-8069-95092797b53b,simple,movie,True,9,7,3,2,6,0,1,4,when,1,1
48e1e005-bc23-45c2-8069-95092797b53b,simple,movie,True,9,8,3,2,7,0,1,5,when,1,1
48e1e005-bc23-45c2-8069-95092797b53b,simple,movie,True,9,9,3,2,8,0,1,6,when,1,1
